TIME?PRICE?GdaxOb?KrakenOb?PoloniexOb
undefined?undefined?undefined
1511853987915?92.85000000?{"sequence":751741549,"bids":[["92.85","218.9683433",8],["92.84","1.0101",2],["92.81","0.02486",1],["92.8","0.139",2],["92.79","0.141071",1],["92.75","15.1",2],["92.74","85.01120027",2],["92.73","63.38122207",2],["92.72","229.80182803",7],["92.71","1.2559",2],["92.7","3.0972",6],["92.69","4.8731",6],["92.68","0.01",1],["92.67","2.0067",3],["92.66","1.9364",3],["92.65","2.4823",4],["92.64","36.25990218",85],["92.63","0.9",6],["92.62","2.1513",3],["92.61","1.3918",2],["92.6","2.68",12],["92.59","2.3908",8],["92.58","2.0823",3],["92.56","2.1249",2],["92.55","165.23289671",4],["92.54","0.58004916",3],["92.53","1.1264",1],["92.51","1.3064",2],["92.5","1.5608",4],["92.49","1.2559",2],["92.46","0.41",1],["92.45","0.1",1],["92.44","100.3823",3],["92.43","1.1608",2],["92.42","62.54215121",1],["92.4","95.7238",7],["92.39","3.55888787",2],["92.35","0.21",2],["92.33","0.03990902",1],["92.32","0.01995667",1],["92.31","5.4405353",1],["92.3","1.4",3],["92.29","0.1",1],["92.28","10.29982304",2],["92.26","9.81466916",1],["92.25","79.35088494",2],["92.21","10.82753086",2],["92.2","938.11558431",7],["92.16","0.3",1],["92.15","0.1",1]],"asks":[["92.86","596.70100125",11],["92.87","206.83060219",3],["92.88","157.667",4],["92.89","239.94775003",3],["92.9","172.32486",6],["92.91","15.63139222",2],["92.92","331.12049072",4],["92.95","85.83894924",4],["92.96","2.7561",5],["92.97","0.60806513",2],["92.98","441.11126614",7],["92.99","1219.99007627",10],["93","3289.20218937",36],["93.01","5.63343312",1],["93.03","11.54771598",1],["93.04","1.958",2],["93.05","10",1],["93.06","11.05",3],["93.07","8",4],["93.08","25.34191621",4],["93.1","303.5459",5],["93.11","0.35",2],["93.12","7.443207",2],["93.13","1",1],["93.14","3",1],["93.15","300",1],["93.16","95.22633648",2],["93.17","0.3272",1],["93.18","1",1],["93.2","28.24466268",5],["93.21","301",1],["93.22","5.41729243",1],["93.23","1.0282",2],["93.24","201.5",3],["93.25","414.81093817",9],["93.26","1172.91162288",4],["93.27","2.0861652",1],["93.28","9.19",4],["93.29","15.23588376",2],["93.3","105.01871494",4],["93.31","1",1],["93.33","13.84389916",5],["93.34","719.167",2],["93.35","389.41246435",3],["93.39","2.65603516",1],["93.4","125.2917204",3],["93.41","34.3811525",1],["93.42","3.65590968",2],["93.43","73.14960919",1],["93.44","0.920304",1]],"exchange":"GDAX"}?{"error":[],"result":{"XLTCZUSD":{"asks":[["91.00000","247.168",1511853998],["91.19000","13.170",1511853825],["91.40000","98.364",1511852958],["91.44000","0.999",1511853751],["91.45000","20.000",1511852807],["91.47000","5.000",1511852019],["91.80000","1.900",1511849393],["91.87000","294.000",1511849469],["91.97000","175.000",1511850449],["91.98000","4.244",1511849659],["92.00000","944.215",1511852912],["92.10000","28.500",1504734397],["92.11000","4.000",1511843799],["92.15000","0.135",1511848903],["92.30000","2.000",1511731658],["92.33000","25.000",1511651947],["92.35000","8.650",1511853770],["92.50000","51.000",1511845590],["92.60000","3.200",1511848848],["92.65000","1.000",1511846105],["92.66000","31.730",1511853927],["92.78000","8.650",1511853764],["92.92000","1.000",1511849467],["93.00000","214.726",1511852912],["93.02000","62.260",1511853864],["93.17000","1.000",1511844111],["93.20000","261.930",1511844954],["93.33000","39.993",1511844783],["93.55000","3.570",1511683900],["93.69000","50.000",1511848123],["93.74000","2.000",1508118846],["93.90000","0.100",1504335991],["94.00000","397.401",1511850279],["94.23000","5.000",1511765107],["94.29000","0.902",1511829498],["94.30000","0.250",1504295179],["94.32100","102.000",1504292274],["94.36000","2.000",1511825298],["94.40000","2.000",1511805177],["94.43000","110.001",1511692251],["94.50000","239.000",1511850844],["94.52000","4.000",1511536217],["94.65000","25.727",1511795557],["94.70000","2.300",1511774838],["94.80000","30.185",1511189779],["94.88000","3.000",1511852113],["94.90000","40.000",1511650439],["94.99000","106.026",1511853467],["95.00000","382.558",1511847701],["95.04000","8.334",1511679381]],"bids":[["90.97000","2.127",1511853900],["90.09000","79.567",1511854005],["89.55000","5.291",1511854009],["89.50000","25.000",1511852787],["89.15000","13.000",1511853452],["89.05000","63.927",1511853082],["89.01000","3.582",1511852494],["89.00000","237.787",1511853142],["88.95000","8.432",1511839895],["88.90000","15.000",1511853564],["88.60000","14.660",1511845250],["88.50000","288.000",1511853366],["88.40000","5.230",1511853682],["88.19000","10.000",1511834831],["88.02000","0.751",1511835334],["88.00000","146.423",1511849881],["87.50000","5.000",1511852085],["87.00000","93.100",1511852074],["86.95000","100.000",1511825773],["86.73000","0.662",1511823051],["86.71000","3.150",1511813418],["86.50000","2.500",1511841546],["86.21000","105.800",1511831987],["86.10000","15.000",1511805092],["86.02000","50.000",1511844413],["86.00000","449.969",1511851967],["85.99000","200.000",1511842166],["85.83000","0.109",1511809737],["85.57000","5.000",1511832639],["85.55000","5.845",1511796121],["85.52000","25.000",1511836643],["85.50000","324.809",1511847944],["85.01000","1.000",1511842239],["85.00000","1571.866",1511852285],["84.84000","9.000",1511843969],["84.65000","200.000",1511840115],["84.50000","609.500",1511834260],["84.19000","1.897",1511816716],["84.15000","0.107",1511802371],["84.01000","10.790",1511791117],["84.00000","45.421",1511851866],["83.98000","38.951",1511847943],["83.65000","8.001",1511834884],["83.51000","15.000",1511849054],["83.50000","11.550",1511840109],["83.25000","6.006",1511796226],["83.23000","10.000",1511754570],["83.00000","244.252",1511834421],["82.85000","3.936",1511760025],["82.82000","27.550",1511746229]]}},"exchange":"KRAKEN"}?{"asks":[["92.70063451",1.36155337],["92.74504299",0.01193757],["92.76499028",0.14045247],["92.80000000",0.68741879],["92.83132008",0.21791797],["92.87901212",3.57853847],["92.90000000",1.12336912],["92.93163915",22.81348067],["92.93368195",0.4],["92.94862090",27.377025],["92.99999996",14.60030193],["92.99999999",5.98489213],["93.00000000",165.72069103],["93.01460013",0.58096227],["93.02000242",0.008625],["93.05499975",10],["93.05800275",0.69017075],["93.08900000",1.61],["93.12467083",0.5],["93.15000000",0.0075],["93.15398182",0.89405654],["93.15499975",10],["93.19788003",0.01139855],["93.19892700",0.01877313],["93.20000000",68.43269761],["93.20750060",1.19374943],["93.25499975",10],["93.26899200",0.00369526],["93.30000000",2],["93.30210132",0.00369394],["93.33521065",0.00369261],["93.35499975",10],["93.36832000",0.00369129],["93.40000000",4.66133275],["93.40142932",0.00368997],["93.43210000",0.67711774],["93.43453865",0.00368864],["93.45499975",10],["93.46764800",0.00368733],["93.48916131",1.67160288],["93.49999987",12.58187922],["93.50000000",6.48500001],["93.50075732",0.00368601],["93.50697903",0.0206],["93.53386665",0.0036847],["93.55499975",10],["93.56697600",0.00368337],["93.60008532",0.00368206],["93.60448550",0.37447289],["93.61602504",0.32529767]],"bids":[["92.67520003",45.33237853],["92.67520000",10.70405806],["92.67510000",19.61266039],["92.66036264",147.23074064],["92.66036261",3.05320449],["92.65109660",0.25326622],["92.49999992",0.19459459],["92.22853993",112.62783258],["92.22853990",7.24149399],["92.22853989",0.01078841],["92.20000000",2.09750085],["92.16036264",0.0081149],["92.07913100",1.95484034],["91.90000000",3.26441785],["91.84115689",0.02093465],["91.80865000",0.21675518],["91.71044555",0.01084936],["91.67500091",9.55907949],["91.67330499",0.00003162],["91.64000034",0.25326622],["91.64000002",2],["91.64000000",0.97312923],["91.63949974",0.01085776],["91.63199929",0.01185639],["91.61873535",1.96486013],["91.56895626",1305.65001],["91.52459975",0.10926024],["91.51304639",2.73185092],["91.50998950",0.21877664],["91.44855124",0.01088043],["91.44440050",0.01892171],["91.43285063",0.01315105],["91.40630000",0.87521319],["91.34268978",4.88785877],["91.31930607",0.03285176],["91.29000000",54.77051156],["91.27055710",3.13134651],["91.27045717",13.25449266],["91.24958922",0.4],["91.19348054",0.31424341],["91.13006681",0.20200903],["91.09210000",0.04225541],["91.09200000",38.15002516],["91.05269964",0.4043566],["91.05066666",0.00372455],["91.01833334",34.26978778],["91.01833333",0.00372589],["91.00000000",81.49196105],["90.98600000",0.00372722],["90.95366666",0.00372856]],"isFrozen":"0","seq":116110505,"exchange":"POLONIEX"}
1511853997649?92.85000000?{"sequence":751741893,"bids":[["92.85","215.50449428",7],["92.84","1.0101",2],["92.82","3.25",1],["92.81","0.02486",1],["92.8","0.139",2],["92.79","0.141071",1],["92.75","0.1",1],["92.74","19.31320027",2],["92.73","63.38122207",2],["92.72","229.80182803",7],["92.71","1.2559",2],["92.7","3.0972",6],["92.69","88.7091",7],["92.68","0.01",1],["92.67","2.0067",3],["92.66","1.9364",3],["92.65","2.4823",4],["92.64","36.25990218",85],["92.63","0.9",6],["92.62","2.1513",3],["92.61","1.3918",2],["92.6","2.68",12],["92.59","2.3908",8],["92.58","2.0823",3],["92.56","29.6249",3],["92.55","165.23289671",4],["92.54","0.58004916",3],["92.53","1.1264",1],["92.51","1.3064",2],["92.5","1.6108",5],["92.49","1.2559",2],["92.46","0.41",1],["92.45","0.1",1],["92.44","1.9723",2],["92.43","1.1608",2],["92.42","62.54215121",1],["92.4","90.7238",6],["92.39","3.55888787",2],["92.35","0.21",2],["92.33","0.03990902",1],["92.32","0.01995667",1],["92.31","5.4405353",1],["92.3","20.21466916",5],["92.29","171.49",3],["92.28","0.48515388",1],["92.26","9.82113138",1],["92.25","79.35088494",2],["92.21","10.82753086",2],["92.2","938.11558431",7],["92.16","0.3",1]],"asks":[["92.86","617.75253677",13],["92.87","206.83060219",3],["92.88","158.937",5],["92.89","239.61775003",2],["92.9","172.32486",6],["92.91","15.63139222",2],["92.92","331.12049072",4],["92.95","85.83894924",4],["92.96","2.7561",5],["92.97","0.60806513",2],["92.98","441.11126614",7],["92.99","1219.99007627",10],["93","3289.20218937",36],["93.01","5.63343312",1],["93.03","11.54771598",1],["93.04","1.958",2],["93.05","10",1],["93.06","11.05",3],["93.07","8",4],["93.08","25.34191621",4],["93.1","303.5459",5],["93.11","1.79",3],["93.12","11.403207",3],["93.13","1",1],["93.14","3",1],["93.15","300",1],["93.16","3.17433648",1],["93.17","0.3272",1],["93.18","93.837",2],["93.2","28.24466268",5],["93.21","301",1],["93.22","5.41729243",1],["93.23","1.0282",2],["93.24","201.5",3],["93.25","414.81093817",9],["93.26","1172.91162288",4],["93.27","2.0861652",1],["93.28","9.19",4],["93.29","15.23588376",2],["93.3","105.01871494",4],["93.31","1",1],["93.33","13.84389916",5],["93.34","719.167",2],["93.35","389.41246435",3],["93.39","2.65603516",1],["93.4","125.2917204",3],["93.41","34.3811525",1],["93.42","3.65590968",2],["93.43","73.14960919",1],["93.44","0.920304",1]],"exchange":"GDAX"}?{"error":[],"result":{"XLTCZUSD":{"asks":[["91.00000","246.775",1511854023],["91.19000","13.170",1511853825],["91.40000","98.364",1511852958],["91.44000","0.999",1511853751],["91.45000","20.000",1511852807],["91.47000","5.000",1511852019],["91.80000","1.900",1511849393],["91.87000","294.000",1511849469],["91.97000","175.000",1511850449],["91.98000","4.244",1511849659],["92.00000","944.215",1511852912],["92.10000","28.500",1504734397],["92.11000","4.000",1511843799],["92.15000","0.135",1511848903],["92.30000","2.000",1511731658],["92.33000","25.000",1511651947],["92.35000","8.650",1511853770],["92.50000","51.000",1511845590],["92.60000","3.200",1511848848],["92.65000","1.000",1511846105],["92.78000","8.650",1511853764],["92.92000","1.000",1511849467],["93.00000","214.726",1511852912],["93.02000","62.260",1511853864],["93.17000","1.000",1511844111],["93.20000","261.930",1511844954],["93.33000","39.993",1511844783],["93.55000","3.570",1511683900],["93.69000","50.000",1511848123],["93.74000","2.000",1508118846],["93.90000","0.100",1504335991],["94.00000","397.401",1511850279],["94.23000","5.000",1511765107],["94.29000","0.902",1511829498],["94.30000","0.250",1504295179],["94.32100","102.000",1504292274],["94.36000","2.000",1511825298],["94.40000","2.000",1511805177],["94.43000","110.001",1511692251],["94.50000","239.000",1511850844],["94.52000","4.000",1511536217],["94.65000","25.727",1511795557],["94.70000","2.300",1511774838],["94.80000","30.185",1511189779],["94.88000","3.000",1511852113],["94.90000","40.000",1511650439],["94.99000","106.026",1511853467],["95.00000","382.558",1511847701],["95.04000","8.334",1511679381],["95.05000","13.000",1511787482]],"bids":[["89.55000","5.291",1511854009],["89.50000","25.000",1511852787],["89.15000","13.000",1511853452],["89.05000","63.927",1511853082],["89.01000","3.582",1511852494],["89.00000","237.787",1511853142],["88.95000","8.432",1511839895],["88.90000","15.000",1511853564],["88.60000","14.660",1511845250],["88.50000","288.000",1511853366],["88.40000","5.230",1511853682],["88.19000","10.000",1511834831],["88.02000","0.751",1511835334],["88.00000","146.423",1511849881],["87.50000","5.000",1511852085],["87.00000","93.100",1511852074],["86.95000","100.000",1511825773],["86.73000","0.662",1511823051],["86.71000","3.150",1511813418],["86.50000","2.500",1511841546],["86.21000","105.800",1511831987],["86.10000","15.000",1511805092],["86.02000","50.000",1511844413],["86.00000","449.969",1511851967],["85.99000","200.000",1511842166],["85.83000","0.109",1511809737],["85.57000","5.000",1511832639],["85.55000","5.845",1511796121],["85.52000","25.000",1511836643],["85.50000","324.809",1511847944],["85.01000","1.000",1511842239],["85.00000","1571.866",1511852285],["84.84000","9.000",1511843969],["84.65000","200.000",1511840115],["84.50000","609.500",1511834260],["84.19000","1.897",1511816716],["84.15000","0.107",1511802371],["84.01000","10.790",1511791117],["84.00000","45.421",1511851866],["83.98000","38.951",1511847943],["83.65000","8.001",1511834884],["83.51000","15.000",1511849054],["83.50000","11.550",1511840109],["83.25000","6.006",1511796226],["83.23000","10.000",1511754570],["83.00000","244.252",1511834421],["82.85000","3.936",1511760025],["82.82000","27.550",1511746229],["82.80000","1.080",1511753775],["82.55000","5.000",1511823122]]}},"exchange":"KRAKEN"}?{"asks":[["92.70063451",1.25365937],["92.74504299",0.01193757],["92.76499028",0.14045247],["92.80000000",0.68741879],["92.83132008",0.21791797],["92.87901212",3.57853847],["92.89999997",14.70819593],["92.90000000",1.12336912],["92.93163915",22.81348067],["92.93368195",0.4],["92.94862090",27.377025],["92.99999999",5.98489213],["93.00000000",165.72069103],["93.01460013",0.58096227],["93.02000242",0.008625],["93.05499975",10],["93.05800275",0.69017075],["93.08900000",1.61],["93.12467083",0.5],["93.15000000",0.0075],["93.15398182",0.89405654],["93.15499975",10],["93.19788003",0.01139855],["93.19892700",0.01877313],["93.20000000",68.43269761],["93.20750060",1.19374943],["93.25499975",10],["93.26899200",0.00369526],["93.30000000",2],["93.30210132",0.00369394],["93.33521065",0.00369261],["93.35499975",10],["93.36832000",0.00369129],["93.40000000",4.66133275],["93.40142932",0.00368997],["93.43210000",0.67711774],["93.43453865",0.00368864],["93.45499975",10],["93.46764800",0.00368733],["93.48916131",1.67160288],["93.49999987",12.58187922],["93.50000000",6.48500001],["93.50075732",0.00368601],["93.50697903",0.0206],["93.53386665",0.0036847],["93.55499975",10],["93.56697600",0.00368337],["93.60008532",0.00368206],["93.60448550",0.37447289],["93.61602504",0.32529767]],"bids":[["92.67520006",45.26224743],["92.67520000",10.70405806],["92.67510000",19.61266039],["92.66036264",147.23074064],["92.66036261",3.05320449],["92.65109660",0.25326622],["92.51308842",0.39495549],["92.49999992",0.19459459],["92.22853994",7.26995456],["92.22853993",112.62783258],["92.22853989",0.01078841],["92.20000000",2.09750085],["92.16036264",0.0081149],["92.07913100",1.95484034],["91.90000000",3.26441785],["91.84115689",0.02093465],["91.80865000",0.21675518],["91.71044555",0.01084936],["91.67500091",9.55907949],["91.67330499",0.00003162],["91.64000034",0.25326622],["91.64000002",2],["91.64000000",0.97312923],["91.63949974",0.01085776],["91.63199929",0.01185639],["91.61873535",1.96486013],["91.56895626",1305.65001],["91.52459975",0.10926024],["91.50998950",0.21877664],["91.44855124",0.01088043],["91.44440050",0.01892171],["91.43285063",0.01315105],["91.40630000",0.87521319],["91.34268978",4.88785877],["91.31930607",0.03285176],["91.29000000",54.77051156],["91.27055710",3.13134651],["91.27045717",13.25449266],["91.24958922",0.4],["91.19826879",0.02093465],["91.19348054",0.31424341],["91.13006681",0.20200903],["91.09210000",0.04225541],["91.09200000",38.15002516],["91.05269964",0.4043566],["91.05066666",0.00372455],["91.01833334",34.26978778],["91.01833333",0.00372589],["91.00000000",81.49196105],["90.98600000",0.00372722]],"isFrozen":"0","seq":116110527,"exchange":"POLONIEX"}
1511854007649?92.85000000?{"sequence":751742083,"bids":[["92.85","215.42910792",7],["92.84","1.0101",2],["92.83","3.25",1],["92.81","0.02486",1],["92.8","0.139",2],["92.79","80.831071",2],["92.75","0.1",1],["92.74","19.31320027",2],["92.73","63.38122207",2],["92.72","229.80182803",7],["92.71","1.2559",2],["92.7","3.0972",6],["92.69","4.8731",6],["92.68","0.01",1],["92.67","2.0067",3],["92.66","1.9364",3],["92.65","2.4823",4],["92.64","36.25990218",85],["92.63","0.9",6],["92.62","2.1513",3],["92.61","1.3918",2],["92.6","2.68",12],["92.59","2.3908",8],["92.58","2.0823",3],["92.56","29.6249",3],["92.55","165.23289671",4],["92.54","0.58004916",3],["92.53","1.1264",1],["92.51","1.3064",2],["92.5","39.04261077",6],["92.49","1.2559",2],["92.46","0.41",1],["92.45","0.1",1],["92.44","1.9723",2],["92.43","1.1608",2],["92.42","62.54215121",1],["92.4","90.7238",6],["92.39","3.55888787",2],["92.35","0.21",2],["92.33","0.03990902",1],["92.32","0.01995667",1],["92.31","15.25520446",2],["92.3","10.4",4],["92.29","195.85",3],["92.28","10.29982304",2],["92.27","27.5",1],["92.25","79.35088494",2],["92.21","1",1],["92.2","938.11558431",7],["92.16","0.3",1]],"asks":[["92.86","600.1583774",13],["92.87","208.16060219",4],["92.88","157.667",4],["92.89","239.61775003",2],["92.9","172.32486",6],["92.91","15.63139222",2],["92.92","331.12049072",4],["92.95","85.83894924",4],["92.96","2.7561",5],["92.97","0.60806513",2],["92.98","441.11126614",7],["92.99","1219.99007627",10],["93","3289.20218937",36],["93.01","5.63343312",1],["93.03","11.54771598",1],["93.04","1.958",2],["93.05","10",1],["93.06","11.05",3],["93.07","8",4],["93.08","25.34191621",4],["93.1","303.5459",5],["93.11","1.79",3],["93.12","11.403207",3],["93.13","1",1],["93.14","3",1],["93.15","300",1],["93.16","3.17433648",1],["93.17","0.3272",1],["93.18","1",1],["93.2","28.24466268",5],["93.21","301",1],["93.22","5.41729243",1],["93.23","1.0282",2],["93.24","201.5",3],["93.25","505.94893817",10],["93.26","1172.91162288",4],["93.27","2.0861652",1],["93.28","9.19",4],["93.29","15.23588376",2],["93.3","105.01871494",4],["93.31","1",1],["93.33","13.84389916",5],["93.34","719.167",2],["93.35","389.41246435",3],["93.39","2.65603516",1],["93.4","125.2917204",3],["93.41","34.3811525",1],["93.42","3.65590968",2],["93.43","73.14960919",1],["93.44","0.920304",1]],"exchange":"GDAX"}?{"error":[],"result":{"XLTCZUSD":{"asks":[["91.00000","246.775",1511854023],["91.19000","13.170",1511853825],["91.40000","98.364",1511852958],["91.44000","0.999",1511853751],["91.45000","20.000",1511852807],["91.47000","5.000",1511852019],["91.80000","1.900",1511849393],["91.87000","294.000",1511849469],["91.97000","175.000",1511850449],["91.98000","4.244",1511849659],["92.00000","944.215",1511852912],["92.10000","28.500",1504734397],["92.11000","4.000",1511843799],["92.15000","0.135",1511848903],["92.30000","2.000",1511731658],["92.33000","25.000",1511651947],["92.35000","8.650",1511853770],["92.50000","51.000",1511845590],["92.60000","3.200",1511848848],["92.65000","1.000",1511846105],["92.78000","8.650",1511853764],["92.92000","1.000",1511849467],["93.00000","214.726",1511852912],["93.02000","62.260",1511853864],["93.17000","1.000",1511844111],["93.20000","261.930",1511844954],["93.33000","39.993",1511844783],["93.55000","3.570",1511683900],["93.69000","50.000",1511848123],["93.74000","2.000",1508118846],["93.90000","0.100",1504335991],["94.00000","397.401",1511850279],["94.23000","5.000",1511765107],["94.29000","0.902",1511829498],["94.30000","0.250",1504295179],["94.32100","102.000",1504292274],["94.36000","2.000",1511825298],["94.40000","2.000",1511805177],["94.43000","110.001",1511692251],["94.50000","239.000",1511850844],["94.52000","4.000",1511536217],["94.65000","25.727",1511795557],["94.70000","2.300",1511774838],["94.80000","30.185",1511189779],["94.88000","3.000",1511852113],["94.90000","40.000",1511650439],["94.99000","106.026",1511853467],["95.00000","382.558",1511847701],["95.04000","8.334",1511679381],["95.05000","13.000",1511787482]],"bids":[["89.55000","5.291",1511854009],["89.50000","25.000",1511852787],["89.15000","13.000",1511853452],["89.05000","63.927",1511853082],["89.01000","3.582",1511852494],["89.00000","237.787",1511853142],["88.95000","8.432",1511839895],["88.90000","15.000",1511853564],["88.60000","14.660",1511845250],["88.50000","288.000",1511853366],["88.40000","5.230",1511853682],["88.19000","10.000",1511834831],["88.02000","0.751",1511835334],["88.00000","146.423",1511849881],["87.50000","5.000",1511852085],["87.00000","93.100",1511852074],["86.95000","100.000",1511825773],["86.73000","0.662",1511823051],["86.71000","3.150",1511813418],["86.50000","2.500",1511841546],["86.21000","105.800",1511831987],["86.10000","15.000",1511805092],["86.02000","50.000",1511844413],["86.00000","449.969",1511851967],["85.99000","200.000",1511842166],["85.83000","0.109",1511809737],["85.57000","5.000",1511832639],["85.55000","5.845",1511796121],["85.52000","25.000",1511836643],["85.50000","324.809",1511847944],["85.01000","1.000",1511842239],["85.00000","1571.866",1511852285],["84.84000","9.000",1511843969],["84.65000","200.000",1511840115],["84.50000","609.500",1511834260],["84.19000","1.897",1511816716],["84.15000","0.107",1511802371],["84.01000","10.790",1511791117],["84.00000","45.421",1511851866],["83.98000","38.951",1511847943],["83.65000","8.001",1511834884],["83.51000","15.000",1511849054],["83.50000","11.550",1511840109],["83.25000","6.006",1511796226],["83.23000","10.000",1511754570],["83.00000","244.252",1511834421],["82.85000","3.936",1511760025],["82.82000","27.550",1511746229],["82.80000","1.080",1511753775],["82.55000","5.000",1511823122]]}},"exchange":"KRAKEN"}?{"asks":[["92.70063451",1.10260777],["92.74504299",0.01193757],["92.76499028",0.14045247],["92.80000000",0.68741879],["92.83132008",0.21791797],["92.87901212",3.57853847],["92.90000000",1.12336912],["92.93163912",14.81608993],["92.93163915",22.81348067],["92.93368195",0.4],["92.94862090",27.377025],["92.99999999",5.98489213],["93.00000000",165.72069103],["93.01460013",0.58096227],["93.02000242",0.008625],["93.05499975",10],["93.05800275",0.69017075],["93.08900000",1.61],["93.12467083",0.5],["93.15000000",0.0075],["93.15398182",0.89405654],["93.15499975",10],["93.19788003",0.01139855],["93.19892700",0.01877313],["93.20000000",68.43269761],["93.20750060",1.19374943],["93.25499975",10],["93.26899200",0.00369526],["93.30000000",2],["93.30210132",0.00369394],["93.33521065",0.00369261],["93.35499975",10],["93.36832000",0.00369129],["93.40000000",4.66133275],["93.40142932",0.00368997],["93.43210000",0.67711774],["93.43453865",0.00368864],["93.45499975",10],["93.46764800",0.00368733],["93.48916131",1.67160288],["93.49999987",12.58187922],["93.50000000",6.48500001],["93.50075732",0.00368601],["93.50697903",0.0206],["93.53386665",0.0036847],["93.55499975",10],["93.56697600",0.00368337],["93.60008532",0.00368206],["93.60448550",0.37447289],["93.61602504",0.32529767]],"bids":[["92.67520009",45.13277463],["92.67520000",10.70405806],["92.67510000",19.61266039],["92.66036264",147.23074064],["92.66036261",3.05320449],["92.65109660",0.25326622],["92.51308845",0.39495549],["92.49999992",0.19459459],["92.22853994",7.26995456],["92.22853993",112.62783258],["92.22853989",0.01078841],["92.20000000",2.09750085],["92.16036264",0.0081149],["92.07913100",1.95484034],["91.90000000",3.26441785],["91.84115689",0.02093465],["91.80865000",0.21675518],["91.71044555",0.01084936],["91.67500091",9.55907949],["91.67330499",0.00003162],["91.64000034",0.25326622],["91.64000002",2],["91.64000000",0.97312923],["91.63949974",0.01085776],["91.63199929",0.01185639],["91.61873535",1.96486013],["91.56895626",1305.65001],["91.52459975",0.10926024],["91.50998950",0.21877664],["91.44855124",0.01088043],["91.44440050",0.01892171],["91.43285063",0.01315105],["91.40630000",0.87521319],["91.34268978",4.88785877],["91.31930607",0.03285176],["91.29000000",54.77051156],["91.27055710",3.13134651],["91.27045717",13.25449266],["91.24958922",0.4],["91.19826879",0.02093465],["91.19348054",0.31424341],["91.13006681",0.20200903],["91.09210000",0.04225541],["91.09200000",38.15002516],["91.05269964",0.4043566],["91.05066666",0.00372455],["91.01833334",34.26978778],["91.01833333",0.00372589],["91.00000000",81.49196105],["90.98600000",0.00372722]],"isFrozen":"0","seq":116110548,"exchange":"POLONIEX"}
